# WAVENUMBER    TRANSMISSION    UNCERTAINTY     FLAG    lambda              
  6.575788      1.1937733E-4    2.1987315E-4    false   1520.7302863065806  
  6.592649      1.4525023E-4    1.7289357E-4    false   1516.8409581313526  
  6.60951       1.7940442E-4    3.634955E-4     false   1512.9714734285699  
  6.626371      2.0356398E-4    2.1837566E-4    false   1509.1216807216372  
  6.643232      2.2772353E-4    9.486246E-5     false   1505.2914300717914  
  6.6600933     2.3083067E-4    7.316544E-5     false   1501.480465558377   
  6.6769543     2.1982084E-4    1.4904236E-4    false   1497.6888558029416  
  6.693815      2.08811E-4      1.7095223E-4    false   1493.9163473179985  
  6.710676      1.8319371E-4    7.351255E-5     false   1490.1627961244078  
  6.727537      1.4911439E-4    1.291571E-4     false   1486.4280596864282  
  6.744398      1.1503506E-4    8.778283E-5     false   1482.7119968936713  
  6.761259      8.842831E-5     1.5014988E-4    false   1479.0144680433318  
  6.77812       6.553952E-5     1.646129E-4     false   1475.3353348226785  
  6.794981      4.2650732E-5    1.4303903E-4    false   1471.6744602918097  
  6.811842      3.1431704E-5    2.0655344E-4    false   1468.0317088666607  
  6.828703      2.5158863E-5    2.8103756E-4    false   1464.406946302267   
  6.845564      1.8886023E-5    2.104877E-4     false   1460.8000396762704  
  6.862425      2.0861755E-5    1.836883E-4     false   1457.2108573726746  
  6.879286      2.5782285E-5    8.289509E-5     false   1453.6392690658317  
  6.8961473     3.0702817E-5    1.2681438E-4    false   1450.0850454378906  
  6.913008      4.3472504E-5    9.508213E-5     false   1446.5482597188823  
  6.929869      5.8567184E-5    8.468348E-5     false   1443.0286846016331  
  6.94673       7.366186E-5     1.7389009E-4    false   1439.5261947664765  
  6.963591      7.653561E-5     2.469005E-4     false   1436.0406661074937  
  6.980452      7.646922E-5     2.5682498E-4    false   1432.571975717855   
  6.997313      7.640283E-5     1.263248E-4     false   1429.1200018753711  
  7.014174      9.114626E-5     2.1461943E-4    false   1425.6846240282575  
  7.031035      1.08697226E-4   4.6793954E-5    false   1422.2657227810992  
  7.047896      1.2624818E-4    5.850194E-5     false   1418.8631798810175  
  7.064757      1.210008E-4     7.4182775E-5    false   1415.4768782040392  
  7.081618      1.1250254E-4    6.6907305E-5    false   1412.106701741654   
  7.098479      1.0400428E-4    7.978972E-5     false   1408.7525355875682  
  7.1153398     8.860752E-5     1.185725E-4     false   1405.4142659246459  
  7.132201      7.25268E-5      8.7798E-5       false   1402.0916862724646  
  7.149062      5.6446064E-5    3.7210353E-5    false   1398.7848728745446  
  7.165923      5.2441334E-5    4.5227876E-5    false   1395.4936209203736  
  7.182784      4.914809E-5     9.1113354E-5    false   1392.217820822537   
  7.199645      4.585485E-5     7.711751E-5     false   1388.9573640202004  
  7.216506      4.366185E-5     5.1184838E-5    false   1385.712142967112   
  7.233367      4.14925E-5      7.712276E-5     false   1382.4820511197822  
  7.250228      3.9598955E-5    1.246737E-4     false   1379.2669829258202  
  7.267089      5.7831454E-5    9.495187E-5     false   1376.0668338124392  
  7.28395       7.606395E-5     7.826773E-5     false   1372.8815001751166  
  7.300811      9.367458E-5     7.701385E-5     false   1369.7108793664124  
  7.317672      7.490458E-5     3.8008562E-5    false   1366.5548696849464  
  7.3345327     1.04272614E-4   6.59835E-5      false   1363.4133703645193  
  7.3513937     1.0832244E-4    6.476072E-5     false   1360.286281563392   
  7.368255      9.851201E-5     3.6334022E-5    false   1357.1734165241264  
  7.385116      8.8701585E-5    4.271307E-5     false   1354.0748532820635  
  7.401977      8.0436446E-5    6.533923E-5     false   1350.990406473049   
  7.418838      8.380658E-5     1.1390483E-4    false   1347.9199798488678  
  7.435699      8.717672E-5     1.9246552E-4    false   1344.8634780343023  
  7.45256       8.989156E-5     9.5410265E-5    false   1341.8208065172573  
  7.469421      8.8945824E-5    5.3434866E-5    false   1338.791871639019   
  7.486282      8.8000095E-5    1.2449661E-5    false   1335.776580584643   
  7.503143      8.760257E-5     4.076179E-5     false   1332.7748413734757  
  7.520004      8.9597896E-5    6.058441E-5     false   1329.7865628498007  
  7.5368648     9.159322E-5     8.477952E-5     false   1326.81165467361    
  7.5537257     9.588838E-5     6.024626E-5     false   1323.8500273115023  
  7.5705867     1.0829197E-4    1.7710532E-5    false   1320.901592027699   
  7.5874476     1.2069556E-4    5.6112698E-5    false   1317.966260875183   
  7.6043086     1.2969355E-4    4.929868E-5     false   1315.0439466869536  
  7.62117       1.2877089E-4    3.515773E-5     false   1312.1344809704863  
  7.638031      1.2784824E-4    3.427707E-5     false   1309.2379426489213  
  7.654892      1.2291E-4       4.3516462E-5    false   1306.3541643826331  
  7.671753      1.0814628E-4    2.4617948E-5    false   1303.4830620395562  
  7.688614      9.3382565E-5    3.9290848E-5    false   1300.6245522256247  
  7.705475      8.059883E-5     5.1548483E-5    false   1297.778552276697   
  7.722336      7.1932765E-5    2.1067292E-5    false   1294.9449802505874  
  7.739197      6.326669E-5     2.9553452E-5    false   1292.1237549192028  
  7.7560577     5.1128773E-5    6.1935505E-5    false   1289.3147957607796  
  7.7729187     3.2799293E-5    3.2104934E-5    false   1286.5180229522227  
  7.7897797     1.4469815E-5    4.958784E-5     false   1283.7333573615456  
  7.8066406     6.908822E-6     5.1066985E-5    false   1280.9607205404054  
  7.8235016     1.5921436E-5    3.6297526E-5    false   1278.2000347167368  
  7.8403625     2.493405E-5     4.9547783E-5    false   1275.4512227874807  
  7.857224      3.598362E-5     7.71161E-5      false   1272.7141310732575  
  7.874085      4.9750637E-5    1.0027145E-4    false   1269.9888385943011  
  7.890946      6.3517655E-5    9.899335E-5     false   1267.2751926411759  
  7.907807      7.419802E-5     4.205871E-5     false   1264.5731187159959  
  7.924668      8.129839E-5     9.172424E-5     false   1261.8825429549004  
  7.941529      8.8398774E-5    4.4209322E-5    false   1259.2033921213206  
  7.9583898     8.083358E-5     4.2322205E-5    false   1256.535593599335   
  7.9752507     5.846095E-5     4.3317465E-5    false   1253.8790753871094  
  7.9921117     3.6088324E-5    5.7842244E-5    false   1251.2337660904188  
  8.008973      2.7597716E-5    9.8915945E-5    false   1248.5995205772983  
  8.025834      3.1311356E-5    9.1134694E-5    false   1245.9764176395609  
  8.042695      3.5024997E-5    2.6715103E-5    false   1243.364313014822   
  8.059556      4.0984258E-5    1.536624E-5     false   1240.763137676151   
  8.076417      4.866036E-5     3.9162933E-5    false   1238.1728231730422  
  8.093278      5.6336463E-5    5.445024E-5     false   1235.5933016254091  
  8.110139      7.669639E-5     3.9285896E-5    false   1233.0245057176558  
  8.127         1.05466956E-4   4.657466E-5     false   1230.4663686928209  
  8.143861      1.3423752E-4    3.0018185E-5    false   1227.9188243467938  
  8.160722      1.4978046E-4    4.2347925E-5    false   1225.381807022606   
  8.177583      1.5774992E-4    5.5753964E-5    false   1222.8552516047866  
  8.194444      1.6571936E-4    2.2266355E-5    false   1220.3390935137945  
  8.211305      1.4774103E-4    2.2430817E-5    false   1217.8332687005156  
  8.228166      1.1700978E-4    2.0977734E-5    false   1215.3377136408265  
  8.245027      8.6278524E-5    2.5736446E-5    false   1212.8523653302275  
  8.261888      7.006764E-5     1.8583902E-5    false   1210.3771612785413  
  8.2787485     8.4979496E-5    8.244048E-6     false   1207.9120395046732  
  8.295609      8.953396E-5     3.0558273E-5    false   1205.4569385314403  
  8.31247       1.0275689E-4    2.8723864E-5    false   1203.0117973804581  
  8.329331      1.19031785E-4   2.2580201E-5    false   1200.5765555670941  
  8.346192      1.3530669E-4    1.0332671E-5    false   1198.1511530954795  
  8.363053      1.1903117E-4    3.8436137E-5    false   1195.7355304535813  
  8.379914      1.0232469E-4    1.8372393E-5    false   1193.329628608337   
  8.396775      8.166294E-5     2.1976655E-5    false   1190.9333890008434  
  8.413636      6.076699E-5     3.222709E-5     false   1188.546753541607   
  8.430497      3.9815674E-5    4.1588264E-5    false   1186.1696646058485  
  8.447358      1.8864357E-5    5.840445E-5     false   1183.802065028867   
  8.46422       4.3783097E-5    2.5570325E-5    false   1181.4437649866857  
  8.481081      7.722186E-5     3.6854715E-5    false   1179.0949749793604  
  8.497942      1.10660636E-4   2.7742419E-5    false   1176.7555055484743  
  8.514803      1.5776412E-4    3.329976E-5     false   1174.425301324378   
  8.531664      2.0676783E-4    3.473571E-5     false   1172.104307375126   
  8.548525      2.557715E-4     3.3883225E-5    false   1169.79246920216    
  8.565386      2.611933E-4     3.1493368E-5    false   1167.4897327360436  
  8.582247      2.6243503E-4    6.396754E-5     false   1165.1960443322462  
  8.599108      2.636768E-4     4.4670334E-5    false   1162.9113507669779  
  8.615969      2.3939491E-4    7.629295E-5     false   1160.635599233073   
  8.63283       2.1368591E-4    1.0159199E-4    false   1158.3687373359207  
  8.649691      1.8797691E-4    7.963932E-5     false   1156.110713089444   
  8.666552      1.684916E-4     8.1516955E-5    false   1153.8614749121268  
  8.683413      1.4912251E-4    5.3764532E-5    false   1151.6209716230846  
  8.7002735     1.3013017E-4    5.012255E-5     false   1149.3891524381836  
  8.717134      1.3396976E-4    7.115203E-5     false   1147.1659669662029  
  8.733995      1.3780936E-4    4.574792E-5     false   1144.951365205042   
  8.750856      1.4220698E-4    4.1575597E-5    false   1142.7452975379738  
  8.767717      1.5703171E-4    4.0010367E-5    false   1140.5477147299355  
  8.784578      1.7185645E-4    1.6795193E-5    false   1138.3585679238693  
  8.801439      1.860908E-4     4.614751E-5     false   1136.1778086370996  
  8.8183        1.9399938E-4    3.3549466E-5    false   1134.0053887577544  
  8.835161      2.0190797E-4    2.7397671E-5    false   1131.8412605412282  
  8.852022      2.0890463E-4    9.910966E-6     false   1129.685376606682   
  8.868883      2.092094E-4     4.0043666E-5    false   1127.5376899335872  
  8.885744      2.0951414E-4    3.124138E-5     false   1125.3981538583064  
  8.902605      2.0876351E-4    1.2633307E-5    false   1123.2667220707144  
  8.919466      2.0223945E-4    1.8503566E-5    false   1121.143348610856   
  8.936327      1.9571537E-4    2.4211324E-5    false   1119.0279878656427  
  8.953189      1.8366461E-4    9.5374135E-6    false   1116.9204755936214  
  8.97005       1.4791626E-4    8.820305E-6     false   1114.8210052564493  
  8.986911      1.121679E-4     1.708687E-5     false   1112.7294128408687  
  9.003772      5.883154E-5     3.7576722E-6    false   1110.6456540889822  
  9.020633      6.069479E-5     1.1240683E-5    false   1108.569685073792   
  9.037494      8.187251E-5     2.2294242E-5    false   1106.5014621961127  
  9.054355      9.465765E-5     1.8273899E-5    false   1104.4409421815199  
  9.071216      1.4745093E-4    1.5857642E-5    false   1102.388082077331   
  9.088077      2.0024422E-4    3.3053177E-5    false   1100.3428392496216  
  9.104938      1.957316E-4     1.4516602E-5    false   1098.3051713802731  
  9.1217985     1.9045868E-4    4.8470112E-5    false   1096.2750364640547  
  9.1386595     1.8518575E-4    2.8846373E-5    false   1094.2523928057362  
  9.15552       1.7648946E-4    4.5224468E-5    false   1092.2371990172348  
  9.172381      1.6076115E-4    1.8661814E-5    false   1090.2294140147903  
  9.189242      1.4503286E-4    6.5155225E-5    false   1088.2289970161753  
  9.206103      1.296112E-4     1.4123707E-5    false   1086.2359075379306  
  9.222964      1.3636787E-4    9.197832E-6     false   1084.2501053926392  
  9.239825      1.1716655E-4    2.4948768E-5    false   1082.2715506862198  
  9.256686      9.2681206E-5    2.3507522E-5    false   1080.3002038152592  
  9.273547      6.0155162E-5    2.658984E-5     false   1078.336025464368   
  9.290408      2.7629118E-5    4.7576683E-5    false   1076.3789766035677  
  9.307269      8.866027E-6     4.3397267E-5    false   1074.429018485705   
  9.32413       8.263521E-6     4.2787906E-5    false   1072.4861126438943  
  9.340991      7.661015E-6     2.6270936E-5    false   1070.5502208889893  
  9.357852      2.0087005E-5    3.075758E-5     false   1068.6213053070808  
  9.374713      4.746143E-5     2.9988423E-5    false   1066.6993282570197  
  9.391574      7.483586E-5     2.8340924E-5    false   1064.7842523679703  
  9.408435      1.0972127E-4    3.8616712E-5    false   1062.8760405369885  
  9.425297      1.5210843E-4    4.240093E-5     false   1060.9745485746432  
  9.442158      1.9449559E-4    3.1546562E-5    false   1059.0799549936269  
  9.459019      2.1721133E-4    1.3809841E-5    false   1057.192115743308   
  9.47588       2.2282079E-4    1.5984624E-5    false   1055.3109947686132  
  9.492741      2.2843023E-4    1.8494991E-5    false   1053.4365562706328  
  9.509602      2.2908763E-4    2.1356509E-5    false   1051.5687647043485  
  9.526463      1.9835496E-4    3.3879038E-5    false   1049.707584776389   
  9.5433235     2.2291373E-4    2.8963444E-5    false   1047.8529814428045  
  9.5601845     2.018352E-4     3.181533E-5     false   1046.004919906869   
  9.577045      1.6896098E-4    3.4021818E-5    false   1044.1633656169029  
  9.593906      1.3608675E-4    3.450537E-5     false   1042.3282842641208  
  9.610767      1.1496687E-4    4.3931057E-5    false   1040.4996417804996  
  9.627628      1.00500016E-4   2.3287243E-5    false   1038.6774043366715  
  9.644489      8.6033164E-5    2.0357737E-5    false   1036.8615383398364  
  9.66135       1.096289E-4     1.4664125E-5    false   1035.0520104316995  
  9.678211      1.5170281E-4    2.8658504E-5    false   1033.2487874864264  
  9.695072      1.9377674E-4    5.3012205E-5    false   1031.4518366086236  
  9.711933      2.0310952E-4    4.276478E-5     false   1029.6611251313373  
  9.728794      1.9892275E-4    4.0012477E-5    false   1027.8766206140738  
  9.745655      1.9473599E-4    2.2092026E-5    false   1026.0982908408405  
  9.762516      1.818224E-4     1.1270612E-5    false   1024.326103818208   
  9.779377      1.6587946E-4    5.5489686E-6    false   1022.5600277733894  
  9.796238      1.4993652E-4    1.8147377E-5    false   1020.8000311523447  
  9.813099      1.4315161E-4    3.0216526E-5    false   1019.0460826178984  
  9.82996       1.3899688E-4    2.253468E-5     false   1017.2981510478817  
  9.846821      1.3484214E-4    4.018887E-5     false   1015.5562055332906  
